river,river_id,mean,sd,2.5%,50%,97.5%,Rhat,n.eff,mcmc_iter,n_thin,n_burn,species,param,param_id,year_id
oyobe,17,-0.011032463618513514,0.0476616996509956,-0.1105619,-0.01088055,0.08557060749999965,1,3463,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,log_r_mean[17],log_r_mean,NA
oyobe,17,0.7425201621396397,0.39428189497947735,0.244649325,0.6571895,1.771540499999998,1.01,1183,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,sigma_eps_r[17],sigma_eps_r,NA
oyobe,17,-2.445498540689189,1.1052612370888353,-4.5368407500000005,-2.4776949999999998,-0.09600362250000138,1.01,1116,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[1,17]",log_d_mean,1
oyobe,17,-2.6247619531148647,0.857203251147046,-4.29111375,-2.63001,-0.926398700000001,1,1957,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[2,17]",log_d_mean,2
oyobe,17,-2.7782328261936935,1.1142346498692743,-5.003648,-2.774985,-0.6147927750000015,1,1758,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[3,17]",log_d_mean,3
oyobe,17,-2.9107994487094593,1.2220588075923196,-5.2822055,-2.91944,-0.413733800000002,1,1821,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[4,17]",log_d_mean,4
oyobe,17,-3.0702888045653154,1.2271329738230754,-5.5619445,-3.08842,-0.5983771000000002,1,1774,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[5,17]",log_d_mean,5
oyobe,17,-3.2096124638513515,1.110840169443741,-5.4039477499999995,-3.2108499999999998,-0.9686453250000021,1,1689,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[6,17]",log_d_mean,6
oyobe,17,-3.358472034234234,0.855671351585835,-4.9867385,-3.366745,-1.6454580000000005,1,2145,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[7,17]",log_d_mean,7
oyobe,17,-3.5451665820045046,1.027840845632263,-5.52702575,-3.5571099999999998,-1.4975302500000032,1,2149,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[8,17]",log_d_mean,8
oyobe,17,-3.7648166825675675,0.8658485910973344,-5.483877000000001,-3.7646249999999997,-2.0592987500000004,1,2318,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[9,17]",log_d_mean,9
oyobe,17,-4.150922627027027,1.0482355503097243,-6.231129749999999,-4.149190000000001,-2.129687750000001,1,2341,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[10,17]",log_d_mean,10
oyobe,17,-4.5305914054054055,0.929425154548818,-6.36832025,-4.534545,-2.6655875000000004,1,2024,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[11,17]",log_d_mean,11
oyobe,17,-3.8953185815315314,1.0410337923167279,-5.962963749999999,-3.880865,-1.860225,1,1831,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[12,17]",log_d_mean,12
oyobe,17,-3.25712929277027,0.84220560648529,-4.871525,-3.261545,-1.58392875,1,1808,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[13,17]",log_d_mean,13
oyobe,17,-3.2597592664864865,1.0707797193680677,-5.3472525,-3.2516999999999996,-1.111320750000001,1,2283,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[14,17]",log_d_mean,14
oyobe,17,-3.2642101701126127,1.0883729930823465,-5.3661675,-3.25511,-1.118431750000001,1,2309,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[15,17]",log_d_mean,15
oyobe,17,-3.259008000855856,0.843841833504045,-4.9209905,-3.2656349999999996,-1.5902467500000022,1,1907,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[16,17]",log_d_mean,16
oyobe,17,-3.2723253753603605,1.211685174452012,-5.6314285,-3.2697649999999996,-0.840679625000001,1,2733,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[17,17]",log_d_mean,17
oyobe,17,-3.2843669539707205,1.4649379114824777,-6.2321365,-3.266085,-0.34064120000000214,1,3299,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[18,17]",log_d_mean,18
shakotan,18,-0.017765407963387388,0.04616190877201567,-0.12040472499999999,-0.01580145,0.07271282999999981,1,3924,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,log_r_mean[18],log_r_mean,NA
shakotan,18,0.5126564993243243,0.16501103978900808,0.249683525,0.491043,0.8792530499999999,1.01,4057,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,sigma_eps_r[18],sigma_eps_r,NA
shakotan,18,-3.142884649774775,0.6615772362922901,-4.4283955,-3.1525,-1.8243642500000021,1,618,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[1,18]",log_d_mean,1
shakotan,18,-3.2269322495495496,0.662333536872791,-4.507894499999999,-3.23212,-1.9168165000000001,1,684,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[2,18]",log_d_mean,2
shakotan,18,-3.435559029054054,0.6633315514637068,-4.722411,-3.442895,-2.111965,1,683,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[3,18]",log_d_mean,3
shakotan,18,-3.669435038288288,0.6758946303895049,-4.97849625,-3.6756849999999996,-2.318136000000001,1,682,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[4,18]",log_d_mean,4
shakotan,18,-3.952851945945946,0.6797948876801437,-5.32966125,-3.9500900000000003,-2.6393157500000024,1,695,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[5,18]",log_d_mean,5
shakotan,18,-3.4553487,0.6647158268546772,-4.76342175,-3.45692,-2.1210837500000004,1,662,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[6,18]",log_d_mean,6
shakotan,18,-4.2974285135135135,0.7119874141176573,-5.7412487500000005,-4.288209999999999,-2.900787750000001,1,803,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[7,18]",log_d_mean,7
shakotan,18,-4.6116807635135135,0.7132721233926651,-6.06200825,-4.61589,-3.212598,1,784,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[8,18]",log_d_mean,8
shakotan,18,-4.706130666666667,0.7060632803868336,-6.0751694999999994,-4.711535,-3.2827247500000007,1,755,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[9,18]",log_d_mean,9
shakotan,18,-4.926798461711711,0.7252475336213372,-6.35161975,-4.91786,-3.493712250000002,1,841,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[10,18]",log_d_mean,10
shakotan,18,-4.939616671171171,0.7372712423723007,-6.398775,-4.936445,-3.496696000000001,1,879,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[11,18]",log_d_mean,11
shakotan,18,-4.230837731981982,0.6870184698607912,-5.578094,-4.23245,-2.83752475,1,758,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[12,18]",log_d_mean,12
shakotan,18,-4.016647123873874,0.6806636983957666,-5.36740175,-4.002495,-2.654207500000002,1,820,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[13,18]",log_d_mean,13
shakotan,18,-4.472379331081081,0.6933343417314768,-5.858362,-4.4809350000000006,-3.1057552500000005,1,728,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[14,18]",log_d_mean,14
shakotan,18,-4.212421959459459,0.6983097167848595,-5.60007675,-4.21588,-2.8500082500000006,1,775,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[15,18]",log_d_mean,15
shakotan,18,-4.712137132882883,0.7092686083785033,-6.0807044999999995,-4.7142800000000005,-3.2995292500000004,1,755,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[16,18]",log_d_mean,16
shakotan,18,-4.861453605855856,0.7135087198973682,-6.3095155,-4.86468,-3.4515797500000014,1,780,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[17,18]",log_d_mean,17
shakotan,18,-4.752480279279279,0.7320869996407495,-6.200198,-4.76779,-3.3082367500000003,1,786,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[18,18]",log_d_mean,18
shimonaefutoro,19,-0.0017593249970045044,0.04914245709840094,-0.092339335,-0.004901325,0.1100545749999996,1,3333,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,log_r_mean[19],log_r_mean,NA
shimonaefutoro,19,0.761780711936937,0.2040447076792453,0.452097325,0.7308604999999999,1.24039575,1,2055,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,sigma_eps_r[19],sigma_eps_r,NA
shimonaefutoro,19,-3.4348404344594594,0.8763564739484305,-5.15552775,-3.41391,-1.7342530000000005,1.03,345,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[1,19]",log_d_mean,1
shimonaefutoro,19,-4.405222220720721,0.9600730360010156,-6.3395547500000005,-4.376894999999999,-2.553086500000002,1.03,456,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[2,19]",log_d_mean,2
shimonaefutoro,19,-4.162060287612612,0.9522616728155748,-6.029248249999999,-4.150715,-2.3104282500000046,1.03,454,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[3,19]",log_d_mean,3
shimonaefutoro,19,-4.539322601351351,0.9358182897956844,-6.430573,-4.505375,-2.715382500000001,1.02,451,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[4,19]",log_d_mean,4
shimonaefutoro,19,-3.517282059009009,0.8875154054441213,-5.287612,-3.51007,-1.8067470000000017,1.03,370,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[5,19]",log_d_mean,5
shimonaefutoro,19,-3.3399592326576575,0.8831568081408371,-5.04597875,-3.3223200000000004,-1.5881167500000006,1.03,387,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[6,19]",log_d_mean,6
shimonaefutoro,19,-2.9339286736486487,0.8811077100757588,-4.67081975,-2.91038,-1.23150525,1.03,375,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[7,19]",log_d_mean,7
shimonaefutoro,19,-3.2951630984234233,0.8861488544462611,-5.029153,-3.28261,-1.5813632500000003,1.03,391,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[8,19]",log_d_mean,8
shimonaefutoro,19,-4.249984193918919,0.9717117048135299,-6.178762750000001,-4.222835,-2.4074890000000004,1.02,503,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[9,19]",log_d_mean,9
shimonaefutoro,19,-4.281174432432432,0.955080702071329,-6.171623750000001,-4.25617,-2.449808750000001,1.02,450,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[10,19]",log_d_mean,10
shimonaefutoro,19,-3.5275103209459457,0.8904653858889489,-5.241831499999999,-3.5168049999999997,-1.800403750000001,1.03,393,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[11,19]",log_d_mean,11
shimonaefutoro,19,-2.722139197072072,0.8673173997174306,-4.429653,-2.706555,-1.0546075000000008,1.03,360,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[12,19]",log_d_mean,12
shimonaefutoro,19,-2.996335561036036,0.8873488546444421,-4.7089325,-2.97723,-1.2462462500000004,1.03,385,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[13,19]",log_d_mean,13
shimonaefutoro,19,-3.6110653443693694,0.8807608148160109,-5.3218655,-3.599235,-1.9105390000000044,1.03,360,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[14,19]",log_d_mean,14
shimonaefutoro,19,-3.014225201846847,0.8820203662985471,-4.75750375,-2.9977549999999997,-1.3320687500000008,1.03,379,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[15,19]",log_d_mean,15
shimonaefutoro,19,-2.448925925945946,0.8653440691603397,-4.13702725,-2.442025,-0.7565788500000004,1.03,358,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[16,19]",log_d_mean,16
shimonaefutoro,19,-1.8792544141036036,0.8578633507089174,-3.5424565,-1.8538899999999998,-0.2194392750000023,1.03,372,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[17,19]",log_d_mean,17
shimonaefutoro,19,-2.2296923352027025,0.8580111927670465,-3.8997115000000004,-2.222225,-0.557637600000001,1.03,348,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[18,19]",log_d_mean,18
shiotomari,20,-0.009976865391756757,0.045674533633159174,-0.10733625,-0.009740140000000001,0.08384189999999998,1,3520,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,log_r_mean[20],log_r_mean,NA
shiotomari,20,0.5902608070720721,0.3041089513523917,0.20934365000000002,0.5211144999999999,1.3714577499999996,1.02,1028,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,sigma_eps_r[20],sigma_eps_r,NA
shiotomari,20,-2.7597731863558557,1.2062138527542925,-5.1170325,-2.756505,-0.32099607500000055,1.01,562,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[1,20]",log_d_mean,1
shiotomari,20,-2.881293308024775,1.0842845383898272,-5.04007175,-2.8791,-0.7512122000000013,1.01,728,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[2,20]",log_d_mean,2
shiotomari,20,-2.9930052173873873,0.9067725230618977,-4.7927225,-3.0044399999999998,-1.2128322500000002,1.01,938,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[3,20]",log_d_mean,3
shiotomari,20,-2.7577259091986486,1.0651001989704822,-4.89760875,-2.75201,-0.6615887000000026,1.01,1042,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[4,20]",log_d_mean,4
shiotomari,20,-2.556152821168919,1.0764670865591066,-4.71282575,-2.5556099999999997,-0.4500252250000026,1,1017,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[5,20]",log_d_mean,5
shiotomari,20,-2.307468214921171,1.010023639975567,-4.2430045,-2.327795,-0.2640643250000013,1.01,956,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[6,20]",log_d_mean,6
shiotomari,20,-2.0809100280513513,0.8326941067060281,-3.70378,-2.0822849999999997,-0.4220027250000006,1.01,1050,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[7,20]",log_d_mean,7
shiotomari,20,-2.1124240804324326,0.940157081441023,-3.9675149999999997,-2.108345,-0.2873595500000007,1.01,1179,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[8,20]",log_d_mean,8
shiotomari,20,-2.128532218038288,0.8355348898263528,-3.742797,-2.1328899999999997,-0.4686019500000004,1.01,1006,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[9,20]",log_d_mean,9
shiotomari,20,-2.4533866211486486,0.9416781628907142,-4.28733775,-2.459435,-0.613175750000001,1,1218,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[10,20]",log_d_mean,10
shiotomari,20,-2.7919085189864865,0.8432209566781697,-4.4308555,-2.803115,-1.1178350000000044,1.01,1055,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[11,20]",log_d_mean,11
shiotomari,20,-2.55686997465991,0.94019375158362,-4.39026625,-2.5659349999999996,-0.7165314500000012,1.01,1179,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[12,20]",log_d_mean,12
shiotomari,20,-2.309477746990991,0.8341801189910545,-3.9411297499999995,-2.31959,-0.6626950500000004,1.01,973,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[13,20]",log_d_mean,13
shiotomari,20,-2.591053625472973,0.985601784215425,-4.492581749999999,-2.6008649999999998,-0.6493740750000057,1.01,1255,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[14,20]",log_d_mean,14
shiotomari,20,-2.874588200045045,0.9937743883248212,-4.831611500000001,-2.88877,-0.9019573750000004,1.01,1239,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[15,20]",log_d_mean,15
shiotomari,20,-3.1651427783783785,0.8533524261987859,-4.83804575,-3.17554,-1.4913985000000012,1.01,1184,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[16,20]",log_d_mean,16
shiotomari,20,-3.175415963536036,1.0984899039170901,-5.369164250000001,-3.1556249999999997,-1.11502975,1.01,1507,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[17,20]",log_d_mean,17
shiotomari,20,-3.177503382259009,1.2880296075511328,-5.786238999999999,-3.168285,-0.783277750000002,1.01,1854,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[18,20]",log_d_mean,18
shokanbetsu,21,-0.008173639326509009,0.051103851219521795,-0.114834175,-0.008868655,0.10035799999999967,1,3905,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,log_r_mean[21],log_r_mean,NA
shokanbetsu,21,1.413301152027027,0.36358552290944324,0.85833625,1.35882,2.292809499999999,1.01,1364,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,sigma_eps_r[21],sigma_eps_r,NA
shokanbetsu,21,-2.308208242286036,0.9010097444812923,-4.164595,-2.305375,-0.587460075,1,497,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[1,21]",log_d_mean,1
shokanbetsu,21,-5.380054403153153,0.903257757593833,-7.1577645,-5.37289,-3.63032125,1,665,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[2,21]",log_d_mean,2
shokanbetsu,21,-5.157940981981982,0.8964223953195748,-6.9985902499999995,-5.135365,-3.424235250000001,1,727,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[3,21]",log_d_mean,3
shokanbetsu,21,-5.699751533783783,0.9425584221892249,-7.5574017499999995,-5.676155,-3.931314250000003,1,715,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[4,21]",log_d_mean,4
shokanbetsu,21,-6.61883638963964,1.1130463616023343,-8.94811025,-6.573755,-4.53791425,1,628,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[5,21]",log_d_mean,5
shokanbetsu,21,-4.882642817567567,0.8958887288226732,-6.68721425,-4.86932,-3.079559500000001,1,674,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[6,21]",log_d_mean,6
shokanbetsu,21,-4.178727894144144,0.8442027123296072,-5.88032775,-4.159885,-2.5344555000000004,1,656,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[7,21]",log_d_mean,7
shokanbetsu,21,-4.3448721103603605,0.8787010187429395,-6.14576675,-4.34228,-2.6156175000000013,1,674,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[8,21]",log_d_mean,8
shokanbetsu,21,-4.7515164009009005,0.8875898032784187,-6.536903,-4.744345,-3.03549225,1,697,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[9,21]",log_d_mean,9
shokanbetsu,21,-2.876543913963964,0.8344147093907985,-4.55386175,-2.86529,-1.2511092500000045,1,554,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[10,21]",log_d_mean,10
shokanbetsu,21,-3.097897153153153,0.8356210733505822,-4.77286175,-3.071535,-1.4315662500000008,1,557,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[11,21]",log_d_mean,11
shokanbetsu,21,-3.3961351225225225,0.8337153281402399,-5.052035,-3.3884350000000003,-1.7809234999999999,1,519,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[12,21]",log_d_mean,12
shokanbetsu,21,-3.9038489166666666,0.8575456148123626,-5.641246499999999,-3.889785,-2.1984847500000004,1,673,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[13,21]",log_d_mean,13
shokanbetsu,21,-2.1982786732092343,0.813442131617079,-3.82550875,-2.1835699999999996,-0.6123117250000006,1,537,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[14,21]",log_d_mean,14
shokanbetsu,21,-3.0244591907657656,0.8275388868583208,-4.69038775,-3.0083200000000003,-1.42185375,1,552,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[15,21]",log_d_mean,15
shokanbetsu,21,-3.2896336329797298,1.4331634079700108,-6.131607249999999,-3.286745,-0.49858192500000176,1,1378,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[16,21]",log_d_mean,16
shokanbetsu,21,-3.596767268783784,1.473826235515017,-6.52886875,-3.590985,-0.7764837500000009,1,1419,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[17,21]",log_d_mean,17
shokanbetsu,21,-3.8745512313063064,0.8411134736068934,-5.538382749999999,-3.8708799999999997,-2.2292020000000012,1,591,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[18,21]",log_d_mean,18
sukki,22,-0.008216301705653153,0.04945808747129691,-0.11230359999999999,-0.008671885,0.09414571749999995,1,3896,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,log_r_mean[22],log_r_mean,NA
sukki,22,0.9481363745495496,0.34672463248320323,0.480632375,0.8801764999999999,1.8138062499999994,1,907,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,sigma_eps_r[22],sigma_eps_r,NA
sukki,22,-3.887231607882883,1.4947104342645197,-6.710912500000001,-3.9620249999999997,-0.6624112750000104,1.04,238,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[1,22]",log_d_mean,1
sukki,22,-4.21725405795045,1.2610422552982572,-6.75256775,-4.205515,-1.6804365000000017,1.01,394,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[2,22]",log_d_mean,2
sukki,22,-4.536194141891892,0.9157032045271226,-6.3714065,-4.5070049999999995,-2.8390597500000005,1.02,724,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[3,22]",log_d_mean,3
sukki,22,-3.922831431666667,1.0996425018416676,-6.1504175,-3.897285,-1.9140952500000021,1.01,713,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[4,22]",log_d_mean,4
sukki,22,-3.3165179612612614,0.8747472448319518,-5.07499675,-3.287355,-1.6393095000000006,1.02,813,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[5,22]",log_d_mean,5
sukki,22,-3.047419844936036,1.1145758032571922,-5.228714500000001,-3.04634,-0.799165275,1.01,809,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[6,22]",log_d_mean,6
sukki,22,-2.84116040275,0.8814795760203074,-4.5848819999999995,-2.8243400000000003,-1.1511245,1.02,782,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[7,22]",log_d_mean,7
sukki,22,-3.5526104211711713,0.898033831846917,-5.3463735,-3.544495,-1.8465892500000012,1.01,822,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[8,22]",log_d_mean,8
sukki,22,-3.3431693137004506,1.0944154647559685,-5.4691225,-3.3244,-1.2025507500000006,1.01,811,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[9,22]",log_d_mean,9
sukki,22,-3.1692301373873875,0.8659064205063886,-4.8904165,-3.159265,-1.4731292500000017,1.02,774,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[10,22]",log_d_mean,10
sukki,22,-2.866676798963964,0.8377912366412411,-4.54319175,-2.8625499999999997,-1.2808717500000004,1.02,727,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[11,22]",log_d_mean,11
sukki,22,-3.621160720045045,0.8448152490854055,-5.33158425,-3.61451,-2.014021750000001,1.02,736,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[12,22]",log_d_mean,12
sukki,22,-3.018990812123874,1.121797285964708,-5.242842,-3.012075,-0.8526994500000005,1.01,981,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[13,22]",log_d_mean,13
sukki,22,-2.4228700456531533,0.8395529543387023,-4.1069605,-2.4135999999999997,-0.8288995750000032,1.02,706,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[14,22]",log_d_mean,14
sukki,22,-3.304037298310811,1.1118402109156253,-5.51328075,-3.29908,-1.194557750000004,1.01,1147,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[15,22]",log_d_mean,15
sukki,22,-4.163937652477477,0.9424999335767019,-6.015838250000001,-4.156735,-2.3698945000000005,1.01,880,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[16,22]",log_d_mean,16
sukki,22,-4.1783386523445945,1.3885783273341892,-7.04980725,-4.1294,-1.5861750000000006,1,1615,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[17,22]",log_d_mean,17
sukki,22,-4.194566753364865,1.7036508184935142,-7.62661775,-4.12514,-0.9257267000000006,1,2245,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[18,22]",log_d_mean,18
tomari,23,-0.008784791084792793,0.05134412845196206,-0.11423459999999999,-0.009602265,0.10531747499999988,1,4121,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,log_r_mean[23],log_r_mean,NA
tomari,23,2.0171482686936937,1.162665156479536,0.7662946500000001,1.7303449999999998,5.112896999999995,1.09,177,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,sigma_eps_r[23],sigma_eps_r,NA
tomari,23,-1.7616950353783785,1.946294506209722,-5.119363749999999,-1.96224,2.752340999999998,1.05,209,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[1,23]",log_d_mean,1
tomari,23,-2.6012816756036035,0.8308908794329355,-4.23081475,-2.594395,-0.9508049500000009,1,1174,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[2,23]",log_d_mean,2
tomari,23,-2.9733530914594595,2.079305898907951,-7.59592725,-2.91357,1.1333157499999964,1.01,319,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[3,23]",log_d_mean,3
tomari,23,-3.423844336620045,2.500081995826752,-8.673054749999999,-3.3457,1.6179314999999963,1.01,312,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[4,23]",log_d_mean,4
tomari,23,-3.732659492304054,2.6838658347046773,-8.750664249999998,-3.788415,1.7269774999999998,1.08,248,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[5,23]",log_d_mean,5
tomari,23,-4.515573748632883,2.172417713061493,-9.496933,-4.45213,-0.41470972500001396,1,337,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[6,23]",log_d_mean,6
tomari,23,-4.97859776936937,1.232733338212432,-7.66588975,-4.907615,-2.7204390000000007,1,1213,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[7,23]",log_d_mean,7
tomari,23,-3.419749372970721,2.4184251051753396,-7.65515225,-3.545775,2.1305454999999998,1.09,227,75000,50,1000,Salvelinus_leucomaenis_leucomaenis,"log_d_mean[8,23]",log_d_mean,8
